2018-07-21,17.3,13.0,20.0,,,240,8.0,,1020.5,
2021-03-25,22.2,19.0,26.0,,,76,8.3,,1018.1,
2021-03-26,22.5,18.0,31.8,,,0,7.9,,1017.3,
2021-03-27,23.1,18.0,29.2,,,344,8.5,,1014.4,
2021-03-28,23.1,19.0,28.0,,,318,9.5,,1012.9,
2021-03-29,22.4,19.0,27.6,,,279,9.7,,1012.8,
2021-03-30,19.4,17.0,23.0,,,257,7.6,,1012.1,
2021-03-31,17.9,13.0,24.3,,,184,6.5,,1012.5,
2021-04-01,17.0,12.7,23.3,,,130,6.7,,1014.1,
2021-04-02,17.8,13.7,23.0,,,120,8.4,,1018.0,
2021-04-03,18.1,15.0,26.2,,,146,9.6,,1019.2,
2021-04-04,18.2,16.0,22.0,,,111,9.2,,1020.0,
2021-04-05,18.4,16.0,22.0,,,103,11.2,,1019.9,
2021-04-06,18.4,15.8,23.4,,,99,7.3,,1019.1,
2021-04-07,17.7,16.0,20.0,,,99,12.4,,1021.5,
2021-04-08,18.8,15.0,23.9,,,88,10.5,,1022.7,
2021-04-09,20.0,15.0,28.3,,,52,7.8,,1021.9,
2021-04-10,20.7,15.0,26.0,,,356,5.0,,1017.3,
2021-04-11,21.6,15.0,27.0,,,328,10.1,,1017.0,
2021-04-12,20.8,17.0,25.0,,,36,7.3,,1017.5,
2021-04-13,17.5,15.0,20.0,,,101,9.9,,1021.5,
2021-04-14,16.8,14.0,20.0,,,103,8.0,,1021.6,
2021-04-15,17.2,14.9,21.0,,,86,8.5,,1020.4,
2021-04-16,18.5,14.0,25.0,,,70,7.2,,1018.1,
2021-04-17,18.0,16.0,20.0,,,107,7.3,,1016.9,
2021-04-18,17.5,15.0,21.0,,,154,9.1,,1017.4,
2021-04-19,17.0,14.5,22.0,,,154,12.5,,1019.4,
2021-04-20,16.6,13.9,20.0,,,149,12.7,,1020.6,
2021-04-21,15.6,14.0,20.0,,,150,13.3,,1020.5,
2021-04-22,15.5,13.0,18.0,,,125,11.1,,1020.4,
2021-04-23,15.9,11.0,22.0,,,120,9.5,,1019.5,
2021-04-24,17.2,14.0,22.0,,,247,8.0,,1017.4,
2021-04-25,17.8,14.0,21.0,,,291,10.0,,1015.7,
2021-04-26,17.3,13.0,23.0,,,162,9.5,,1016.5,
2021-04-27,16.6,14.7,22.0,,,106,12.1,,1017.6,
2021-04-28,16.4,14.0,22.0,,,137,8.0,,1019.7,
2021-04-29,14.6,11.0,18.0,,,125,9.5,,1024.2,
2021-04-30,14.8,12.5,19.0,,,108,11.0,,1025.2,
2021-05-01,15.6,11.0,20.0,,,71,8.8,,1024.0,
2021-05-02,17.8,13.0,23.0,,,47,7.5,,1022.7,
2021-05-03,19.0,12.0,26.0,,,30,5.4,,1020.9,
2021-05-04,19.8,13.0,26.0,,,350,4.1,,1019.7,
2021-05-05,19.5,13.0,26.0,,,21,9.1,,1018.8,
2021-05-06,18.1,12.0,25.0,,,338,12.3,,1017.3,
2021-05-07,12.8,11.0,14.2,,,133,12.1,,1022.4,
2021-05-08,13.1,11.2,17.6,,,117,10.6,,1026.4,
2021-05-09,15.0,12.0,20.0,,,87,10.0,,1026.0,
2021-05-10,16.4,13.0,22.0,,,43,6.5,,1023.1,
2021-05-11,16.7,10.0,24.0,,,83,6.6,,1018.5,
2021-05-12,13.1,11.0,15.6,,,112,8.2,,1019.1,
2021-05-13,13.1,11.0,17.0,,,95,8.1,,1022.8,
2021-05-14,13.4,11.1,17.0,,,99,9.3,,1022.4,
2021-05-15,14.3,12.0,18.0,,,75,9.1,,1021.4,
2021-05-16,16.2,13.0,22.0,,,76,6.9,,1021.2,
2021-05-17,16.4,13.2,21.0,,,250,8.6,,1019.4,
2021-05-18,14.7,10.0,20.0,,,123,7.1,,1019.4,
2021-05-19,15.5,10.3,22.0,,,275,6.2,,1018.5,
2021-05-20,16.4,8.0,24.0,,,79,6.1,,1017.0,
2021-05-21,18.3,11.0,25.0,,,13,9.6,,1014.7,
2021-05-22,17.8,14.0,22.0,,,342,16.3,,1013.1,
2021-05-23,15.3,11.2,18.0,,,295,17.2,,1014.4,
2021-05-24,10.9,6.0,16.0,,,284,7.8,,1018.5,
2021-05-25,13.0,4.0,22.0,,,282,3.8,,1021.1,
2021-05-26,14.3,7.0,21.0,,,238,4.1,,1020.6,
2021-05-27,16.6,9.0,23.0,,,312,4.9,,1018.0,
2021-05-28,18.9,14.0,23.0,,,1,12.4,,1012.5,
2021-05-29,21.0,15.7,26.0,,,311,12.2,,1012.4,
2021-05-30,15.5,13.9,18.0,,,95,7.8,,1019.4,
2021-05-31,13.8,12.6,15.0,,,76,7.4,,1020.8,
2021-06-01,14.3,11.0,20.0,,,9,6.6,,1018.8,
2021-06-02,16.8,10.0,23.0,,,326,11.3,,1018.0,
2021-06-03,17.9,13.0,24.0,,,259,7.0,,1020.8,
2021-06-04,17.6,15.0,23.0,,,33,10.1,,1023.0,
2021-06-05,18.5,13.0,24.0,,,11,10.3,,1020.9,
2021-06-06,17.2,13.0,23.0,,,69,7.8,,1019.6,
2021-06-07,14.2,13.0,15.2,,,116,9.3,,1020.7,
2021-06-08,14.2,13.0,16.0,,,107,8.9,,1020.9,
2021-06-09,15.3,13.0,19.0,,,91,6.2,,1020.9,
2021-06-10,15.9,14.0,19.0,,,24,8.6,,1018.9,
2021-06-11,14.8,11.5,19.0,,,221,6.7,,1019.3,
2021-06-12,12.0,7.0,18.0,,,189,7.0,,1021.4,
2021-06-13,11.8,5.0,18.0,,,103,6.5,,1023.8,
2021-06-14,12.5,8.0,20.0,,,62,6.5,,1023.4,
2021-06-15,12.7,7.0,20.0,,,154,5.8,,1020.9,
2021-06-16,11.8,9.0,16.0,,,91,7.8,,1021.0,
2021-06-17,11.4,9.6,14.0,,,62,9.3,,1023.0,
2021-06-18,12.0,10.4,14.0,,,83,10.5,,1024.3,
2021-06-19,12.4,11.6,13.0,,,48,9.5,,1021.5,
2021-06-20,13.4,11.0,17.0,,,212,9.5,,1020.4,
2021-06-21,11.8,10.2,14.0,,,56,7.0,,1022.2,
2021-06-22,12.9,12.0,15.0,,,111,7.0,,1022.9,
2021-06-23,12.8,11.6,15.0,,,101,10.0,,1024.8,
2021-06-24,15.3,11.2,20.0,,,17,14.0,,1019.0,
2021-06-25,17.5,13.0,24.0,,,357,6.6,,1018.7,
2021-06-26,17.2,14.0,23.0,,,34,12.6,,1018.9,
2021-06-27,19.1,14.9,24.0,,,349,12.5,,1016.6,
2021-06-28,10.4,5.0,15.4,,,188,9.5,,1021.4,
2021-06-29,5.9,1.0,10.0,,,254,11.8,,1024.5,
2021-06-30,6.7,1.0,13.0,,,177,8.5,,1026.6,
2021-07-01,9.3,5.0,15.0,,,112,8.6,,1028.1,
2021-07-02,12.9,6.0,20.0,,,354,8.0,,1026.1,
2021-07-03,12.3,7.0,19.0,,,146,6.0,,1024.9,
2021-07-04,11.4,8.0,15.0,,,72,8.9,,1026.5,
2021-07-05,12.1,9.0,17.0,,,38,5.1,,1026.7,
2021-07-06,11.1,8.0,13.0,,,98,7.1,,1025.9,
2021-07-07,12.8,8.0,18.0,,,67,8.8,,1024.3,
2021-07-08,13.2,9.7,19.0,,,165,6.2,,1022.5,
2021-07-09,11.9,8.0,16.0,,,72,7.1,,1023.3,
2021-07-10,15.0,9.8,22.0,,,35,7.7,,1022.4,
2021-07-11,14.8,9.0,21.0,,,119,6.0,,1022.0,
2021-07-12,15.1,8.0,22.0,,,56,8.3,,1023.2,
2021-07-13,16.2,9.0,24.0,,,28,7.1,,1023.0,
2021-07-14,16.9,11.0,23.0,,,1,8.6,,1020.0,
2021-07-15,18.1,12.0,24.0,,,331,9.5,,1016.8,
2021-07-16,12.9,11.0,15.0,,,103,8.9,,1018.0,
2021-07-17,14.7,11.8,20.0,,,301,7.2,,1018.1,
2021-07-18,10.1,5.3,13.0,,,246,10.1,,1021.1,
2021-07-19,7.3,1.0,14.0,,,265,8.1,,1024.3,
2021-07-20,9.4,1.0,17.0,,,131,5.4,,1025.6,
2021-07-21,13.1,4.0,22.0,,,117,3.9,,1025.8,
2021-07-22,13.2,5.0,22.0,,,95,6.7,,1028.3,
2021-07-23,13.9,7.0,23.0,,,38,7.3,,1026.7,
2021-07-24,15.3,6.0,24.0,,,18,6.8,,1023.4,
2021-07-25,16.7,8.0,24.0,,,4,10.4,,1020.8,
2021-07-26,18.6,10.0,25.0,,,339,11.5,,1017.9,
2021-07-27,15.5,10.0,23.0,,,295,11.0,,1015.2,
2021-07-28,6.7,2.0,10.5,,,237,14.2,,1019.9,
2021-07-29,5.2,0.0,10.0,,,237,7.6,,1024.7,
2021-07-30,6.2,0.0,12.0,,,130,8.2,,1028.4,
2021-07-31,8.4,1.0,15.0,,,100,9.1,,1030.3,
2021-08-01,10.9,7.7,16.0,,,98,6.8,,1030.3,
2021-08-02,13.2,9.0,19.0,,,119,6.2,,1027.3,
2021-08-03,11.7,9.0,16.0,,,119,10.0,,1027.5,
2021-08-04,10.7,6.0,14.0,,,120,10.6,,1029.8,
2021-08-05,12.7,10.0,16.0,,,107,12.6,,1030.0,
2021-08-06,13.9,10.8,18.0,,,83,12.5,,1029.4,
2021-08-07,15.4,12.8,21.0,,,69,10.8,,1025.8,
2021-08-08,17.2,12.0,23.0,,,35,6.7,,1023.5,
2021-08-09,18.6,11.0,26.0,,,6,10.1,,1022.0,
2021-08-10,20.0,13.0,27.0,,,2,12.3,,1019.5,
2021-08-11,12.3,9.0,16.5,,,102,11.5,,1022.3,
2021-08-12,8.9,8.0,11.1,,,112,13.4,,1025.0,
2021-08-13,9.8,8.0,11.1,,,90,11.7,,1025.5,
2021-08-14,12.3,10.6,15.0,,,73,9.7,,1023.7,
2021-08-15,15.4,11.0,23.0,,,60,8.8,,1020.1,
2021-08-16,15.2,13.7,19.0,,,85,6.4,,1018.5,
2021-08-17,19.8,11.0,27.0,,,13,8.1,,1020.2,
2021-08-18,21.2,13.0,29.0,,,47,12.0,,1021.3,
2021-08-19,21.1,13.0,28.0,,,28,10.2,,1018.8,
2021-08-20,21.0,14.0,28.0,,,26,10.0,,1018.0,
2021-08-21,19.4,13.0,26.0,,,69,8.8,,1019.6,
2021-08-22,20.0,14.1,27.0,,,12,12.1,,1016.5,
2021-08-23,21.5,13.0,29.0,,,23,11.0,,1014.2,
2021-08-24,22.4,16.0,29.0,,,24,12.4,,1013.0,
2021-08-25,24.0,17.8,30.0,,,2,15.8,,1010.9,
2021-08-26,18.2,14.6,21.3,,,259,9.7,,1013.8,
2021-08-27,12.4,11.0,14.4,,,103,15.0,,1021.4,
2021-08-28,12.9,11.8,15.0,,,106,16.4,,1025.1,
2021-08-29,13.4,12.0,16.0,,,135,12.8,,1026.5,
2021-08-30,13.9,9.0,18.0,,,105,14.9,,1025.9,
2021-08-31,15.1,12.9,19.0,,,91,14.2,,1026.0,
2021-09-01,16.3,13.4,22.0,,,75,13.4,,1024.1,
2021-09-02,18.0,11.0,25.0,,,26,9.2,,1020.9,
2021-09-03,21.0,13.0,28.0,,,353,6.0,,1017.6,
2021-09-04,18.9,13.0,28.0,,,85,9.8,,1016.9,
2021-09-05,20.1,14.0,28.0,,,48,11.2,,1016.1,
2021-09-06,16.4,14.0,21.0,,,101,11.5,,1019.1,
2021-09-07,16.1,14.0,18.0,,,80,13.5,,1018.8,
2021-09-08,20.1,15.0,30.0,,,68,14.9,,1014.4,
2021-09-09,18.9,14.4,23.0,,,270,12.6,,1014.4,
2021-09-10,16.7,10.2,24.0,,,248,7.5,,1018.1,
2021-09-11,15.7,11.3,21.0,,,183,6.0,,1020.0,
2021-09-12,19.6,12.0,28.0,,,54,9.5,,1020.2,
2021-09-13,23.0,15.0,30.0,,,8,15.5,,1015.1,
2021-09-14,20.3,18.0,27.0,,,333,11.2,,1013.7,
2021-09-15,15.8,12.0,18.8,,,131,11.7,,1020.4,
2021-09-16,12.5,11.0,13.8,,,106,12.8,,1026.1,
2021-09-17,14.4,12.9,17.0,,,76,10.8,,1022.7,
2021-09-18,19.2,14.0,26.0,,,65,7.2,,1017.8,
2021-09-19,21.3,15.0,30.0,,,65,8.3,,1017.5,
2021-09-20,23.0,17.0,30.0,,,5,12.7,,1016.4,
2021-09-21,21.0,14.0,27.0,,,161,12.2,,1015.4,
2021-09-22,13.0,9.0,16.5,,,112,15.3,,1022.0,
2021-09-23,12.8,10.0,17.0,,,89,12.3,,1022.7,
2021-09-24,15.0,11.0,22.0,,,93,8.1,,1020.7,
2021-09-25,17.3,13.0,24.0,,,86,11.6,,1019.5,
2021-09-26,19.7,14.0,28.0,,,57,8.8,,1019.4,
2021-09-27,20.9,16.0,28.0,,,76,8.2,,1020.2,
2021-09-28,22.4,15.0,29.0,,,31,8.5,,1017.6,
2021-09-29,19.1,16.0,26.0,,,107,10.3,,1016.6,
2021-09-30,16.4,14.0,18.4,,,93,12.5,,1017.6,
2021-10-01,16.0,15.0,18.3,,,10,9.6,,1015.1,
2021-10-02,17.1,14.0,19.0,,,22,6.3,,1014.4,
2021-10-03,16.2,15.0,17.0,,,341,11.7,,1012.7,
2021-10-04,15.7,14.0,17.2,,,45,9.0,,1014.4,
2021-10-05,15.3,13.0,19.0,,,79,10.8,,1019.2,
2021-10-06,17.6,13.0,23.0,,,50,9.8,,1018.3,
2021-10-07,14.9,11.0,18.8,,,79,11.3,,1017.3,
2021-10-08,14.9,12.0,18.0,,,79,12.8,,1018.4,
2021-10-09,14.8,13.0,16.6,,,84,9.8,,1018.5,
2021-10-10,15.0,13.3,17.0,,,109,13.9,,1018.8,
2021-10-11,15.8,14.0,17.0,,,102,13.3,,1019.2,
2021-10-12,17.8,15.0,23.0,,,98,8.9,,1017.2,
2021-10-13,18.1,15.0,24.0,,,88,9.9,,1015.3,
2021-10-14,19.8,16.0,25.0,,,356,12.5,,1012.0,
2021-10-15,18.2,16.0,21.0,,,43,6.9,,1012.9,
2021-10-16,17.9,14.0,23.0,,,138,9.6,,1016.7,
2021-10-17,14.8,13.0,17.1,,,108,11.8,,1019.5,
2021-10-18,13.7,12.0,16.0,,,119,11.9,,1019.7,
2021-10-19,13.1,11.0,15.0,,,116,13.5,,1021.6,
2021-10-20,13.1,10.6,16.0,,,104,14.6,,1021.4,
2021-10-21,14.5,12.0,20.0,,,85,12.0,,1019.0,
2021-10-22,17.3,12.0,24.0,,,55,8.2,,1016.0,
2021-10-23,19.1,13.5,26.0,,,31,13.7,,1011.5,
2021-10-24,17.1,14.0,22.0,,,310,13.2,,1014.1,
2021-10-25,16.8,12.9,23.0,,,76,9.8,,1020.9,
2021-10-26,18.1,13.0,24.0,,,96,8.6,,1021.9,
2021-10-27,18.0,14.4,22.0,,,94,10.9,,1023.5,
2021-10-28,18.4,16.0,21.0,,,128,12.9,,1024.6,
2021-10-29,18.2,16.0,21.0,,,106,12.8,,1022.0,
2021-10-30,18.1,15.9,22.0,,,93,16.7,,1019.7,
2021-10-31,16.4,15.0,18.0,,,115,16.1,,1019.3,
2021-11-01,17.3,15.1,20.0,,,122,12.1,,1017.7,
2021-11-02,18.9,16.0,23.0,,,113,15.4,,1016.9,
2021-11-03,19.9,16.0,26.0,,,69,10.9,,1014.6,
2021-11-04,20.1,16.8,25.0,,,59,8.4,,1013.5,
2021-11-05,20.0,17.0,24.0,,,75,8.0,,1014.5,
2021-11-06,19.9,17.0,26.0,,,82,10.6,,1014.8,
2021-11-07,18.0,16.0,21.0,,,100,9.0,,1015.8,
2021-11-08,18.1,15.9,21.0,,,67,9.7,,1016.1,
2021-11-09,18.3,15.7,23.0,,,91,9.6,,1017.3,
2021-11-10,16.4,14.0,20.0,,,116,12.4,,1018.5,
2021-11-11,15.2,14.0,17.0,,,105,15.8,,1021.0,
2021-11-12,15.3,13.0,20.0,,,105,14.9,,1021.6,
2021-11-13,14.4,12.0,18.0,,,87,16.1,,1020.3,
2021-11-14,16.4,12.0,22.0,,,79,12.0,,1018.6,
2021-11-15,17.7,13.0,23.0,,,74,12.3,,1018.6,
2021-11-16,20.5,15.3,27.0,,,71,8.5,,1017.5,
2021-11-17,22.4,17.1,30.0,,,59,9.8,,1014.2,
2021-11-18,18.4,16.0,21.0,,,90,11.8,,1012.4,
2021-11-19,17.7,16.0,19.0,,,133,12.3,,1014.3,
2021-11-20,17.1,15.0,21.0,,,114,11.9,,1018.0,
2021-11-21,18.9,13.3,26.0,,,95,9.6,,1017.6,
2021-11-22,21.5,14.0,30.0,,,58,6.5,,1015.2,
2021-11-23,23.5,17.3,31.0,,,119,12.8,,1015.3,
2021-11-24,18.6,16.0,22.0,,,92,12.5,,1017.3,
2021-11-25,21.8,15.0,30.0,,,30,11.5,,1015.2,
2021-11-26,23.0,19.0,29.0,,,313,15.2,,1008.0,
2021-11-27,21.9,17.2,27.0,,,206,10.0,,1007.8,
2021-11-28,23.1,17.7,29.0,,,44,7.2,,1009.4,
2021-11-29,24.3,19.6,29.0,,,331,12.8,,1007.6,
2021-11-30,22.9,17.2,30.0,,,238,11.3,,1008.8,
2021-12-01,20.8,17.3,29.0,,,84,14.0,,1012.3,
2021-12-02,18.5,16.0,23.0,,,99,14.6,,1014.7,
2021-12-03,17.8,15.0,22.0,,,103,14.0,,1015.8,
2021-12-04,19.1,15.3,26.0,,,76,12.0,,1018.4,
2021-12-05,20.1,16.6,27.0,,,71,12.5,,1018.0,
2021-12-06,18.2,15.6,23.0,,,106,11.5,,1017.2,
2021-12-07,15.4,13.0,18.0,,,136,17.9,,1019.2,
2021-12-08,15.6,13.0,20.0,,,120,16.0,,1019.0,
2021-12-09,16.8,12.2,23.0,,,124,10.8,,1017.7,
2021-12-10,19.2,14.1,27.0,,,84,10.7,,1014.5,
2021-12-11,23.0,15.9,30.0,,,358,9.8,,1010.7,
2021-12-12,23.3,19.7,30.0,,,68,10.5,,1010.5,
2021-12-13,23.8,19.8,30.0,,,66,12.5,,1013.0,
2021-12-14,21.1,20.0,23.0,,,87,9.8,,1013.0,
2021-12-15,22.1,20.0,27.0,,,83,8.5,,1012.3,
2021-12-16,23.7,20.3,30.0,,,97,8.3,,1012.2,
2021-12-17,22.0,19.0,26.0,,,113,11.2,,1015.6,
2021-12-18,19.5,17.0,23.0,,,109,15.4,,1018.3,
2021-12-19,18.2,16.0,22.0,,,103,14.4,,1018.5,
2021-12-20,19.7,15.0,26.0,,,87,9.8,,1015.9,
2021-12-21,22.5,17.5,30.0,,,56,8.4,,1012.2,
2021-12-22,22.2,18.0,31.0,,,48,10.0,,1010.6,
2021-12-23,18.7,16.0,23.0,,,108,14.7,,1013.8,
2021-12-24,17.5,14.6,22.0,,,118,12.9,,1014.6,
2021-12-25,19.5,14.6,26.0,,,79,9.0,,1014.0,
2021-12-26,21.9,16.6,29.0,,,18,11.6,,1012.6,
2021-12-27,20.6,17.0,28.0,,,33,9.3,,1012.4,
2021-12-28,20.5,17.0,28.0,,,57,9.8,,1014.8,
2021-12-29,20.2,16.0,25.0,,,100,14.1,,1017.0,
2021-12-30,18.6,17.0,22.0,,,83,8.7,,1015.2,
2021-12-31,18.8,17.0,23.0,,,106,8.2,,1011.2,
2022-01-01,21.8,17.6,29.0,,,64,8.7,,1010.9,
2022-01-02,23.4,19.5,30.0,,,42,10.3,,1012.7,
2022-01-03,23.3,19.0,30.0,,,91,12.0,,1012.6,
2022-01-04,22.0,19.9,26.0,,,61,10.6,,1009.5,
2022-01-05,22.2,19.0,28.0,,,2,9.9,,1007.7,
2022-01-06,18.8,16.0,21.0,,,146,15.3,,1012.4,
2022-01-07,17.2,16.0,20.0,,,134,15.7,,1015.8,
2022-01-08,16.8,15.2,19.0,,,134,15.4,,1017.0,
2022-01-09,16.8,15.0,19.0,,,125,13.8,,1017.2,
2022-01-10,18.1,16.3,21.0,,,136,16.0,,1014.7,
2022-01-11,19.0,17.0,23.0,,,132,8.6,,1013.5,
2022-01-12,20.3,17.8,26.0,,,94,8.6,,1015.7,
2022-01-13,19.9,18.0,23.0,,,59,6.0,,1019.5,
2022-01-14,21.4,18.0,27.0,,,81,8.5,,1022.0,
2022-01-15,21.8,19.0,28.0,,,26,8.1,,1020.7,
2022-01-16,22.4,19.0,27.0,,,345,9.8,,1016.7,
2022-01-17,23.2,19.0,29.0,,,329,11.2,,1015.2,
2022-01-18,23.3,20.0,28.0,,,265,9.8,,1017.4,
2022-01-19,24.3,20.6,30.0,,,91,12.0,,1019.1,
2022-01-20,24.3,20.6,30.0,,,66,7.3,,1018.4,
2022-01-21,23.7,20.9,28.0,,,63,8.4,,1017.0,
2022-01-22,24.1,20.0,31.0,,,59,8.3,,1016.5,
2022-01-23,25.3,19.0,32.0,,,92,7.1,,1015.8,
2022-01-24,24.5,20.0,31.0,,,110,8.9,,1015.2,
2022-01-25,23.6,20.0,30.0,,,79,10.1,,1014.5,
2022-01-26,24.8,20.9,31.0,,,11,13.3,,1012.7,
2022-01-27,23.1,19.3,30.0,,,0,14.0,,1011.5,
2022-01-28,17.3,16.0,19.1,,,139,13.7,,1013.0,
2022-01-29,17.2,15.0,19.0,,,137,14.0,,1013.1,
2022-01-30,18.5,17.0,21.0,,,134,15.9,,1013.6,
2022-01-31,21.6,17.5,27.0,,,191,10.7,,1012.2,
2022-02-01,22.2,18.2,28.0,,,106,10.7,,1014.5,
2022-02-02,22.0,18.8,27.0,,,89,12.2,,1017.2,
2022-02-03,21.7,18.8,26.0,,,64,12.5,,1016.4,
2022-02-04,21.9,19.8,27.0,,,350,8.6,,1013.7,
2022-02-05,23.0,20.0,29.0,,,319,9.1,,1011.5,
2022-02-06,23.1,20.0,28.0,,,244,8.7,,1012.7,
2022-02-07,20.6,18.4,26.0,,,114,9.2,,1015.3,
2022-02-08,19.8,17.0,26.0,,,110,9.0,,1015.6,
2022-02-09,19.4,16.9,25.0,,,101,9.6,,1015.8,
2022-02-10,20.0,16.0,26.0,,,85,11.0,,1016.1,
2022-02-11,20.6,16.8,26.0,,,80,11.2,,1016.4,
2022-02-12,20.3,17.0,25.0,,,96,9.9,,1016.5,
