2018-07-21,17.3,13.0,20.0,,,240,8.0,,1020.5,
2022-02-13,22.3,15.0,29.0,,,42,6.9,,1014.2,
2022-02-14,23.2,19.0,30.0,,,98,9.2,,1013.4,
2022-02-15,20.7,18.4,26.0,,,103,9.5,,1016.6,
2022-02-16,21.0,17.0,28.0,,,68,10.9,,1017.5,
2022-02-17,19.8,15.0,27.0,,,49,10.0,,1015.1,
2022-02-18,19.2,14.0,25.0,,,104,12.6,,1013.3,
2022-02-19,19.8,15.0,27.0,,,30,10.1,,1013.1,
2022-02-20,22.9,17.0,29.0,,,18,10.1,,1014.9,
2022-02-21,23.8,19.0,29.0,,,16,12.2,,1017.1,
2022-02-22,23.5,19.0,30.0,,,65,7.4,,1017.3,
2022-02-23,22.7,19.9,29.0,,,68,9.3,,1016.1,
2022-02-24,22.5,19.9,27.0,,,80,10.3,,1017.6,
2022-02-25,22.7,20.0,27.0,,,57,8.8,,1019.3,
2022-02-26,22.9,20.0,29.0,,,88,9.5,,1019.2,
2022-02-27,23.5,18.0,30.0,,,57,11.0,,1017.1,
2022-02-28,25.2,19.9,31.0,,,4,12.8,,1014.5,
2022-03-01,23.1,19.0,28.0,,,27,10.8,,1014.5,
2022-03-02,22.5,20.0,25.0,,,355,8.3,,1015.9,
2022-03-03,22.7,20.0,28.0,,,56,8.0,,1016.3,
2022-03-04,21.7,18.0,28.0,,,67,8.3,,1016.9,
2022-03-05,24.1,19.6,30.0,,,29,8.6,,1015.8,
2022-03-06,25.3,20.6,31.0,,,1,9.9,,1015.0,
2022-03-07,24.9,20.7,31.0,,,53,7.7,,1014.8,
2022-03-08,23.0,20.0,29.0,,,93,8.8,,1016.1,
2022-03-09,22.8,20.0,27.0,,,105,11.6,,1017.0,
2022-03-10,23.1,19.0,29.0,,,10,10.0,,1015.1,
2022-03-11,23.4,19.0,29.0,,,332,8.4,,1013.4,
2022-03-12,18.7,17.0,20.9,,,106,12.5,,1016.0,
2022-03-13,18.6,17.0,20.0,,,92,6.6,,1017.1,
2022-03-14,19.7,18.0,22.0,,,109,7.5,,1015.1,
2022-03-15,20.3,18.3,24.0,,,130,10.7,,1015.7,
2022-03-16,18.8,17.0,21.0,,,146,12.3,,1016.5,
2022-03-17,21.7,17.7,26.0,,,1,7.9,,1015.8,
2022-03-18,23.4,20.0,28.0,,,345,7.3,,1016.6,
2022-03-19,21.0,18.0,25.0,,,147,11.5,,1017.2,
2022-03-20,17.5,16.0,19.0,,,135,16.5,,1021.1,
2022-03-21,16.6,15.4,19.0,,,103,13.1,,1022.7,
2022-03-22,17.4,15.0,21.0,,,83,13.0,,1021.7,
2022-03-23,19.9,14.0,26.0,,,37,12.0,,1018.2,
2022-03-24,21.6,17.0,28.0,,,8,15.4,,1014.0,
2022-03-25,20.9,18.0,23.0,,,335,13.7,,1012.9,
2022-03-26,22.0,18.0,27.0,,,323,9.1,,1013.1,
2022-03-27,21.0,16.0,27.0,,,105,7.5,,1016.7,
2022-03-28,20.3,18.0,25.0,,,98,9.6,,1019.8,
2022-03-29,21.0,16.0,26.0,,,44,9.8,,1017.9,
2022-03-30,21.1,18.0,28.0,,,0,10.5,,1014.4,
2022-03-31,15.4,11.0,19.9,,,120,13.8,,1018.3,
2022-04-01,13.7,12.1,15.0,,,129,11.6,,1023.1,
2022-04-02,15.7,14.0,18.0,,,107,12.0,,1023.8,
2022-04-03,18.6,16.0,22.0,,,77,10.7,,1021.1,
2022-04-04,20.8,18.0,28.0,,,44,9.5,,1017.8,
2022-04-05,19.8,16.0,25.0,,,99,8.1,,1018.7,
2022-04-06,19.6,16.0,24.0,,,86,7.8,,1019.0,
2022-04-07,19.5,17.0,23.0,,,79,8.7,,1018.1,
2022-04-08,19.6,17.0,27.0,,,34,9.5,,1016.8,
2022-04-09,20.7,17.0,27.0,,,47,8.7,,1016.0,
2022-04-10,20.0,17.0,24.0,,,95,7.1,,1016.4,
2022-04-11,18.0,15.0,20.0,,,52,9.4,,1015.5,
2022-04-12,18.9,17.0,22.0,,,9,7.5,,1013.3,
2022-04-13,19.7,17.0,22.0,,,68,7.7,,1013.6,
2022-04-14,17.3,14.0,20.0,,,137,11.0,,1015.7,
2022-04-15,14.9,11.0,20.0,,,149,10.4,,1018.4,
2022-04-16,14.4,9.0,20.0,,,115,9.1,,1020.7,
2022-04-17,14.8,12.4,18.0,,,115,11.2,,1021.7,
2022-04-18,14.7,12.9,18.0,,,108,11.3,,1021.6,
2022-04-19,16.3,12.0,22.0,,,70,7.4,,1020.7,
2022-04-20,17.3,14.0,24.0,,,95,7.8,,1020.5,
2022-04-21,18.2,14.0,24.0,,,33,6.2,,1017.2,
2022-04-22,16.3,15.0,20.0,,,17,8.9,,1012.8,
2022-04-23,17.3,13.0,21.0,,,336,10.7,,1011.9,
2022-04-24,17.5,13.0,24.0,,,55,6.8,,1019.7,
2022-04-25,19.0,13.0,26.0,,,33,8.8,,1020.4,
2022-04-26,20.6,15.0,26.0,,,23,7.6,,1018.6,
2022-04-27,22.1,17.0,27.0,,,3,8.6,,1017.2,
2022-04-28,23.0,17.0,28.0,,,346,10.4,,1018.2,
2022-04-29,17.9,15.0,20.8,,,107,10.5,,1022.0,
2022-04-30,16.6,15.0,19.0,,,71,10.6,,1021.4,
2022-05-01,20.0,16.0,25.0,,,332,10.9,,1017.0,
2022-05-02,19.2,16.8,24.0,,,71,9.2,,1017.1,
2022-05-03,17.4,15.0,20.0,,,94,7.6,,1014.8,
2022-05-04,15.7,13.8,18.0,,,314,11.1,,1012.4,
2022-05-05,15.7,13.0,20.0,,,177,6.9,,1018.4,
2022-05-06,15.4,13.0,20.0,,,92,7.5,,1023.4,
2022-05-07,14.1,10.0,18.0,,,108,10.1,,1024.5,
2022-05-08,13.9,9.0,18.0,,,85,10.2,,1023.6,
2022-05-09,15.3,12.0,20.0,,,75,8.7,,1022.8,
2022-05-10,16.6,13.0,20.0,,,15,6.8,,1020.0,
2022-05-11,17.1,14.8,21.0,,,295,7.7,,1016.2,
2022-05-12,15.0,10.0,20.0,,,122,8.2,,1018.3,
2022-05-13,15.7,13.0,21.0,,,68,8.6,,1020.4,
2022-05-14,15.5,12.0,19.0,,,50,9.0,,1019.6,
2022-05-15,17.1,14.0,21.0,,,315,11.0,,1015.1,
2022-05-16,14.6,9.7,19.0,,,213,8.3,,1016.9,
2022-05-17,8.4,5.0,13.0,,,271,12.1,,1016.5,
2022-05-18,9.3,5.3,13.0,,,274,16.9,,1013.9,
2022-05-19,10.6,6.5,15.0,,,209,10.3,,1018.1,
2022-05-20,11.0,4.0,17.0,,,302,6.7,,1022.1,
2022-05-21,11.8,5.0,19.0,,,345,5.2,,1024.1,
2022-05-22,11.9,6.0,19.0,,,18,5.9,,1023.7,
2022-05-23,14.7,10.8,21.0,,,49,7.1,,1022.3,
2022-05-24,15.5,9.0,23.0,,,33,7.0,,1023.0,
2022-05-25,15.4,9.0,23.0,0.0,,9,8.9,,1024.2,
2022-05-26,16.3,10.0,23.0,,,359,7.9,,1023.6,
2022-05-27,17.4,11.3,23.0,,,4,10.1,,1020.7,
2022-05-28,17.3,13.0,23.0,0.0,,335,9.9,,1017.8,
2022-05-29,18.3,14.5,24.0,0.0,,346,24.4,,1013.2,
2022-05-30,15.8,12.9,18.0,16.0,,343,12.9,,1013.5,
2022-05-31,11.2,9.6,12.5,5.9,,87,14.1,,1018.4,
2022-06-01,11.8,9.6,13.8,6.5,,48,11.1,,1017.9,
2022-06-02,13.7,10.7,15.0,33.4,,38,8.0,,1017.1,
2022-06-03,11.4,10.0,14.0,0.2,,91,10.9,,1022.4,
2022-06-04,11.8,9.4,16.0,0.2,,94,11.0,,1024.6,
2022-06-05,14.1,11.2,19.0,0.0,,52,9.2,,1022.2,
2022-06-06,16.1,11.7,22.0,5.4,,324,8.0,,1017.7,
2022-06-07,15.2,13.4,17.0,21.0,,11,8.9,,1015.2,
2022-06-08,14.3,12.2,18.0,2.3,,108,10.0,,1017.6,
2022-06-09,14.5,12.2,18.0,8.7,,105,7.9,,1019.2,
2022-06-10,13.6,9.4,16.0,0.1,,266,7.4,,1018.6,
2022-06-11,8.5,4.6,13.0,0.0,,258,10.2,,1020.8,
2022-06-12,7.7,2.6,14.0,0.0,,231,12.7,,1021.5,
2022-06-13,8.8,2.1,18.0,0.0,,128,7.0,,1024.3,
2022-06-14,11.2,7.4,16.0,0.0,,80,8.8,,1024.4,
2022-06-15,13.3,8.9,21.0,0.0,,17,9.2,,1023.0,
2022-06-16,16.2,8.0,24.0,0.0,,1,5.0,,1019.8,
2022-06-17,17.4,13.4,23.0,3.6,,333,14.8,,1013.5,
2022-06-18,13.5,9.2,17.0,0.0,,216,9.5,,1018.8,
2022-06-19,11.4,7.5,15.0,0.0,,57,9.5,,1023.5,
2022-06-20,13.0,9.7,17.0,0.0,,32,5.8,,1021.9,
2022-06-21,17.0,11.0,23.0,0.0,,5,11.2,,1018.7,
2022-06-22,19.1,14.9,25.0,0.0,,343,13.4,,1016.6,
2022-06-23,19.8,15.0,25.0,0.0,,319,13.4,,1018.4,
2022-06-24,18.8,12.0,25.0,0.0,,285,7.1,,1020.9,
2022-06-25,15.3,12.0,20.0,1.2,,131,10.9,,1023.2,
2022-06-26,11.8,10.0,13.0,0.0,,93,9.6,,1024.4,
2022-06-27,12.4,10.3,15.0,0.0,,60,7.7,,1022.8,
2022-06-28,15.4,10.9,21.0,0.0,,333,9.2,,1019.8,
2022-06-29,15.3,10.5,19.0,0.0,,284,12.6,,1017.0,
2022-06-30,12.7,6.0,20.0,0.0,,341,5.4,,1019.9,
2022-07-01,13.4,6.0,21.0,0.0,,8,8.0,,1020.2,
2022-07-02,16.3,9.0,24.0,0.0,,343,11.3,,1020.6,
2022-07-03,18.8,12.0,26.0,0.0,,353,9.3,,1023.6,
2022-07-04,18.3,12.0,24.0,0.0,,330,6.4,,1023.1,
2022-07-05,16.9,11.0,23.0,0.0,,315,6.5,,1021.5,
2022-07-06,16.2,10.0,23.0,0.0,,310,7.9,,1019.9,
2022-07-07,17.9,12.1,25.0,0.0,,306,6.9,,1020.5,
2022-07-08,16.6,11.0,24.0,0.0,,127,7.3,,1024.8,
2022-07-09,15.9,12.6,22.0,0.0,,42,9.0,,1024.7,
2022-07-10,16.6,12.0,23.0,0.0,,0,10.8,,1020.7,
2022-07-11,18.0,13.0,23.0,0.0,,345,13.8,,1015.4,
2022-07-12,16.6,12.0,21.0,1.1,,277,14.8,,1016.0,
2022-07-13,12.0,11.0,13.0,0.0,,95,12.4,,1023.3,
2022-07-14,15.9,11.5,22.0,0.2,,38,11.5,,1020.8,
2022-07-15,18.1,13.0,25.0,0.0,,351,14.0,,1016.2,
2022-07-16,20.5,15.2,26.0,0.0,,329,20.2,,1013.5,
2022-07-17,15.3,11.0,19.3,0.5,,295,9.7,,1020.0,
2022-07-18,12.7,11.0,15.0,6.7,,54,10.9,,1025.3,
2022-07-19,16.7,13.0,23.0,5.8,,61,6.7,,1024.6,
2022-07-20,15.6,12.0,22.0,0.0,,70,7.1,,1023.6,
2022-07-21,16.8,11.0,23.0,0.0,,5,7.6,,1021.3,
2022-07-22,18.8,13.0,25.0,0.0,,334,4.8,,1020.3,
2022-07-23,18.2,12.0,24.0,0.0,,341,5.9,,1020.3,
2022-07-24,17.8,12.0,25.0,0.0,,358,4.4,,1021.7,
2022-07-25,17.9,11.0,25.0,0.0,,151,4.6,,1022.3,
2022-07-26,15.8,10.0,22.0,0.0,,76,5.8,,1023.2,
2022-07-27,15.4,11.0,22.0,0.0,,341,5.0,,1021.5,
2022-07-28,18.9,13.3,25.0,0.0,,315,8.1,,1015.0,
2022-07-29,13.8,8.8,18.0,8.6,,246,12.3,,1014.2,
2022-07-30,10.8,5.0,18.0,0.0,,165,7.4,,1020.1,
2022-07-31,12.3,7.0,20.0,0.0,,20,7.2,,1021.2,
2022-08-01,15.5,7.0,23.0,0.0,,338,5.2,,1019.6,
2022-08-02,18.5,12.0,26.0,0.0,,158,4.5,,1020.0,
2022-08-03,16.7,12.0,24.0,0.0,,51,7.4,,1019.7,
2022-08-04,20.1,13.0,26.0,0.0,,340,12.8,,1014.6,
2022-08-05,16.5,13.0,21.0,0.0,,206,10.6,,1015.6,
2022-08-06,12.4,11.8,14.0,1.5,,97,10.9,,1019.6,
2022-08-07,13.1,11.0,15.0,22.5,,37,8.9,,1017.4,
2022-08-08,15.1,13.5,19.0,5.1,,139,9.2,,1018.6,
2022-08-09,13.2,12.9,14.2,14.9,,84,9.4,,1019.6,
2022-08-10,10.2,7.0,14.6,44.2,,226,12.9,,1016.5,
2022-08-11,10.7,7.2,16.0,0.0,,149,12.4,,1024.1,
2022-08-12,11.9,9.7,15.0,0.4,,89,10.4,,1025.4,
2022-08-13,14.4,9.9,22.0,0.0,,49,9.2,,1024.2,
2022-08-14,16.7,11.7,24.0,0.0,,44,9.5,,1021.2,
2022-08-15,18.9,12.0,25.0,0.0,,2,16.0,,1014.7,
2022-08-16,16.3,14.0,20.0,22.2,,275,12.1,,1014.4,
2022-08-17,15.7,14.0,17.0,24.2,,5,15.8,,1014.8,
2022-08-18,14.5,9.0,16.3,22.0,,320,12.8,,1014.0,
2022-08-19,7.5,3.0,12.0,0.7,,156,17.1,,1028.1,
2022-08-20,7.6,4.5,11.0,0.0,,104,14.6,,1031.1,
2022-08-21,10.4,7.5,13.0,0.0,,93,8.3,,1028.5,
2022-08-22,12.1,10.0,14.0,0.6,,82,8.9,,1026.5,
2022-08-23,13.3,10.0,18.0,0.0,,80,7.8,,1026.0,
2022-08-24,14.4,9.0,21.0,0.0,,77,7.3,,1025.0,
2022-08-25,15.9,12.1,21.0,0.0,,92,7.6,,1023.8,
2022-08-26,17.9,13.0,25.0,0.0,,79,6.6,,1021.8,
2022-08-27,19.7,12.0,26.0,0.0,,10,9.0,,1018.5,
2022-08-28,16.6,12.0,23.0,0.1,,101,8.9,,1020.8,
2022-08-29,9.4,8.0,12.2,0.0,,110,19.6,,1028.7,
2022-08-30,9.6,7.6,13.2,1.0,,111,14.5,,1028.9,
2022-08-31,11.7,8.5,16.0,0.0,,84,13.4,,1025.8,
2022-09-01,15.2,7.0,23.0,0.0,,31,9.4,,1020.6,
2022-09-02,17.3,13.0,23.0,3.6,,329,8.1,,1017.7,
2022-09-03,12.6,10.0,17.3,14.1,,105,9.7,,1020.5,
2022-09-04,9.5,8.0,11.0,0.0,,101,15.9,,1025.7,
2022-09-05,10.7,9.0,13.0,3.3,,98,10.9,,1026.7,
2022-09-06,12.5,11.0,14.0,20.8,,91,12.1,,1025.9,
2022-09-07,15.0,12.5,20.0,6.1,,27,15.2,,1019.2,
2022-09-08,20.0,14.2,27.0,0.0,,3,12.3,,1015.4,
2022-09-09,23.6,17.6,29.0,0.0,,351,15.1,,1014.5,
2022-09-10,18.1,12.0,24.0,12.3,,124,8.4,,1017.2,
2022-09-11,11.2,10.0,13.6,3.0,,85,10.9,,1021.3,
2022-09-12,11.6,1.0,14.7,23.5,,69,10.8,,1018.5,
2022-09-13,17.5,13.0,23.0,22.2,,306,8.6,,1015.1,
2022-09-14,12.5,10.0,15.1,32.9,,101,11.7,,1018.5,
2022-09-15,12.0,10.0,13.5,1.1,,131,8.9,,1022.3,
2022-09-16,12.3,10.0,15.0,1.0,,127,14.1,,1024.4,
2022-09-17,11.7,9.0,16.0,0.1,,104,18.7,,1024.7,
2022-09-18,13.0,10.0,17.0,0.0,,86,15.5,,1021.2,
2022-09-19,13.9,10.0,18.0,6.9,,77,10.0,,1017.6,
2022-09-20,17.2,13.3,23.0,3.1,,131,10.2,,1014.8,
2022-09-21,13.7,12.0,16.0,29.1,,84,10.0,,1014.4,
2022-09-22,15.8,12.4,21.0,0.0,,247,12.2,,1012.6,
2022-09-23,11.6,6.9,17.0,0.0,,222,10.2,,1017.8,
2022-09-24,12.8,7.0,20.0,0.0,,101,10.6,,1021.0,
2022-09-25,11.1,9.0,13.8,6.7,,96,10.3,,1021.0,
2022-09-26,14.4,12.2,17.0,26.3,,357,14.9,,1018.6,
2022-09-27,16.5,13.0,21.0,7.7,,85,6.7,,1019.0,
2022-09-28,12.9,10.0,14.6,16.2,,131,16.5,,1022.3,
2022-09-29,12.1,10.8,14.0,0.8,,104,16.1,,1023.4,
2022-09-30,12.9,11.0,14.3,0.4,,101,11.3,,1022.8,
2022-10-01,16.5,13.0,23.0,2.1,,81,6.7,,1020.2,
2022-10-02,16.6,14.0,23.0,0.5,,94,8.1,,1020.0,
2022-10-03,15.3,12.0,18.0,0.0,,86,11.4,,1017.9,
2022-10-04,15.5,12.0,19.0,0.6,,67,11.2,,1016.2,
2022-10-05,16.9,12.0,24.0,0.0,,58,10.7,,1017.2,
2022-10-06,16.7,14.9,21.0,1.0,,46,12.1,,1013.7,
2022-10-07,17.6,13.7,21.0,9.4,,273,13.8,,1011.0,
2022-10-08,17.3,11.0,24.0,0.0,,26,9.1,,1014.4,
2022-10-09,18.2,13.2,27.0,0.0,,96,10.7,,1016.8,
2022-10-10,13.5,12.0,15.7,0.1,,102,15.1,,1022.2,
2022-10-11,17.3,14.0,24.0,11.5,,83,10.5,,1020.0,
2022-10-12,17.7,16.0,21.0,11.8,,339,9.4,,1018.2,
2022-10-13,17.4,16.0,20.0,5.8,,23,8.4,,1019.4,
2022-10-14,15.2,14.0,16.5,15.8,,121,10.8,,1023.7,
2022-10-15,15.1,14.0,16.0,6.3,,106,15.0,,1025.5,
2022-10-16,17.6,15.0,23.0,8.6,,95,9.2,,1019.8,
2022-10-17,17.7,14.6,22.0,1.4,,110,11.0,,1018.4,
2022-10-18,15.7,15.0,17.4,15.0,,95,9.1,,1021.0,
2022-10-19,19.3,15.0,25.0,1.2,,56,8.4,,1018.4,
2022-10-20,17.4,15.0,19.0,1.7,,0,12.3,,1014.0,
2022-10-21,19.6,17.0,23.0,6.4,,315,13.2,,1010.0,
2022-10-22,17.9,14.1,24.0,0.0,,153,9.3,,1015.5,
2022-10-23,18.1,14.0,25.0,0.0,,112,7.2,,1018.8,
2022-10-24,18.5,15.6,26.0,0.1,,78,9.5,,1018.4,
2022-10-25,17.5,14.0,24.0,0.0,,104,9.8,,1018.5,
2022-10-26,19.8,14.0,27.0,0.0,,46,11.2,,1015.7,
2022-10-27,21.5,15.6,29.0,0.1,,325,11.2,,1013.4,
2022-10-28,21.6,16.3,29.0,0.1,,56,10.4,,1014.3,
2022-10-29,20.2,16.0,28.0,13.7,,355,9.5,,1013.0,
2022-10-30,21.7,16.0,26.0,1.1,,331,10.9,,1009.4,
2022-10-31,18.0,14.0,22.0,7.2,,35,11.3,,1012.0,
2022-11-01,11.2,8.0,15.4,5.8,,151,19.7,,1022.2,
2022-11-02,9.8,8.0,12.3,2.5,,148,16.9,,1027.1,
2022-11-03,12.0,9.0,16.0,1.5,,123,16.8,,1025.8,
2022-11-04,13.0,9.9,17.0,0.3,,111,14.2,,1023.0,
2022-11-05,13.4,10.0,18.0,0.3,,113,11.7,,1022.1,
2022-11-06,13.7,10.8,18.0,1.4,,113,11.9,,1022.3,
2022-11-07,14.0,10.5,19.0,0.4,,123,12.9,,1021.3,
2022-11-08,15.3,10.5,22.0,1.8,,104,9.4,,1019.1,
2022-11-09,17.5,12.2,26.0,0.2,,54,11.4,,1017.0,
2022-11-10,19.2,13.8,26.0,0.0,,55,9.6,,1017.1,
2022-11-11,17.5,15.6,21.0,11.8,,85,9.7,,1016.8,
2022-11-12,18.7,15.9,24.0,0.8,,69,9.5,,1015.5,
2022-11-13,19.9,16.1,27.0,4.1,,55,12.6,,1013.7,
2022-11-14,21.1,17.0,26.0,2.2,,331,10.7,,1011.9,
2022-11-15,20.0,14.9,25.0,0.0,,241,9.6,,1016.2,
2022-11-16,19.2,14.1,25.0,0.0,,124,11.4,,1019.3,
2022-11-17,18.0,12.6,24.0,0.0,,123,13.5,,1020.1,
2022-11-18,16.9,12.2,22.0,0.0,,102,13.3,,1019.7,
2022-11-19,17.0,13.7,21.0,0.0,,98,15.3,,1019.2,
2022-11-20,18.7,14.9,23.0,1.3,,81,11.9,,1017.8,
2022-11-21,21.1,16.8,27.0,0.9,,53,12.6,,1016.2,
2022-11-22,19.4,17.6,24.0,5.3,,10,9.0,,1015.2,
2022-11-23,20.1,17.0,26.0,13.5,,48,12.5,,1013.7,
2022-11-24,16.9,15.0,19.0,2.3,,125,12.2,,1015.6,
2022-11-25,17.5,15.0,21.0,1.1,,125,14.2,,1017.9,
2022-11-26,17.0,15.0,19.0,11.9,,164,11.2,,1017.2,
2022-11-27,17.6,15.9,21.0,5.5,,128,12.9,,1016.9,
2022-11-28,16.4,15.0,18.0,15.1,,157,13.8,,1013.1,
2022-11-29,17.9,16.5,20.0,6.7,,126,13.2,,1009.5,
2022-11-30,18.2,16.7,21.0,9.5,,106,10.6,,1008.2,
2022-12-01,20.7,17.0,26.0,3.8,,43,10.1,,1010.5,
2022-12-02,21.8,19.1,27.0,10.0,,46,9.5,,1013.9,
2022-12-03,21.6,19.0,28.0,9.1,,53,9.7,,1014.2,
2022-12-04,21.7,19.0,27.0,19.9,,40,9.1,,1012.3,
2022-12-05,22.0,19.6,26.0,16.9,,23,8.8,,1013.1,
2022-12-06,21.7,19.0,28.0,6.2,,82,10.5,,1015.2,
2022-12-07,22.1,18.5,29.0,0.7,,100,11.6,,1014.8,
2022-12-08,23.9,18.3,30.0,0.4,,74,7.1,,1012.2,
2022-12-09,22.9,18.0,31.0,13.8,,21,8.5,,1012.3,
2022-12-10,23.1,18.0,29.0,2.0,,13,10.5,,1013.5,
2022-12-11,23.1,21.0,28.0,7.0,,54,10.7,,1012.6,
2022-12-12,22.6,20.4,27.0,11.4,,316,9.4,,1008.4,
2022-12-13,20.2,16.6,24.3,10.7,,218,10.6,,1006.3,
2022-12-14,18.9,14.5,25.7,0.6,,166,10.0,,1011.4,
2022-12-15,20.5,15.3,26.4,,,82,8.0,,1011.5,
2022-12-16,20.6,17.3,25.4,,,52,7.2,,1009.4,
2022-12-17,19.6,16.4,24.0,,,97,8.7,,1009.6,
2022-12-18,19.0,17.3,22.4,,,74,9.4,,1011.7,
2022-12-19,19.8,17.6,24.1,,,71,10.6,,1012.7,
2022-12-20,21.0,18.1,25.0,,,72,10.4,,1011.3,
2022-12-21,22.1,19.0,26.2,,,55,9.6,,1010.8,
